Date,Match_Number,City,Venue,Season,Name,Match_Type,Total_Overs,Teams_Participated,Team_1,Team_2,Team_Type,Toss_Winner,Choose_To,Match_Winner,Match_Result,Win_By_Runs,Win_By_Wickets,Win_By_Innings,Man_Of_Match
2023-05-13,58,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,Indian Premier League,T20,20,"Sunrisers Hyderabad, Lucknow Super Giants",Sunrisers Hyderabad,Lucknow Super Giants,club,Sunrisers Hyderabad,bat,Lucknow Super Giants,,,7,,PN Mankad
2023-05-13,59,Delhi,"Arun Jaitley Stadium, Delhi",2023,Indian Premier League,T20,20,"Punjab Kings, Delhi Capitals",Punjab Kings,Delhi Capitals,club,Delhi Capitals,field,Punjab Kings,,31,,,P Simran Singh
2023-05-14,60,Jaipur,"Sawai Mansingh Stadium, Jaipur",2023,Indian Premier League,T20,20,"Royal Challengers Bangalore, Rajasthan Royals",Royal Challengers Bangalore,Rajasthan Royals,club,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,,112,,,WD Parnell
2023-05-14,61,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Indian Premier League,T20,20,"Chennai Super Kings, Kolkata Knight Riders",Chennai Super Kings,Kolkata Knight Riders,club,Chennai Super Kings,bat,Kolkata Knight Riders,,,6,,RK Singh
2023-05-15,62,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",2023,Indian Premier League,T20,20,"Gujarat Titans, Sunrisers Hyderabad",Gujarat Titans,Sunrisers Hyderabad,club,Sunrisers Hyderabad,field,Gujarat Titans,,34,,,Shubman Gill
2023-05-16,63,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023,Indian Premier League,T20,20,"Lucknow Super Giants, Mumbai Indians",Lucknow Super Giants,Mumbai Indians,club,Mumbai Indians,field,Lucknow Super Giants,,5,,,MP Stoinis
2023-05-17,64,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,Indian Premier League,T20,20,"Delhi Capitals, Punjab Kings",Delhi Capitals,Punjab Kings,club,Punjab Kings,field,Delhi Capitals,,15,,,RR Rossouw
2023-05-18,65,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023,Indian Premier League,T20,20,"Sunrisers Hyderabad, Royal Challengers Bangalore",Sunrisers Hyderabad,Royal Challengers Bangalore,club,Royal Challengers Bangalore,field,Royal Challengers Bangalore,,,8,,V Kohli
2023-05-19,66,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023,Indian Premier League,T20,20,"Punjab Kings, Rajasthan Royals",Punjab Kings,Rajasthan Royals,club,Rajasthan Royals,field,Rajasthan Royals,,,4,,D Padikkal
2023-05-20,67,Delhi,"Arun Jaitley Stadium, Delhi",2023,Indian Premier League,T20,20,"Chennai Super Kings, Delhi Capitals",Chennai Super Kings,Delhi Capitals,club,Chennai Super Kings,bat,Chennai Super Kings,,77,,,RD Gaikwad
2023-05-20,68,Kolkata,"Eden Gardens, Kolkata",2023,Indian Premier League,T20,20,"Lucknow Super Giants, Kolkata Knight Riders",Lucknow Super Giants,Kolkata Knight Riders,club,Kolkata Knight Riders,field,Lucknow Super Giants,,1,,,N Pooran
2023-05-21,69,Mumbai,"Wankhede Stadium, Mumbai",2023,Indian Premier League,T20,20,"Sunrisers Hyderabad, Mumbai Indians",Sunrisers Hyderabad,Mumbai Indians,club,Mumbai Indians,field,Mumbai Indians,,,8,,C Green
2023-05-21,70,Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2023,Indian Premier League,T20,20,"Royal Challengers Bangalore, Gujarat Titans",Royal Challengers Bangalore,Gujarat Titans,club,Gujarat Titans,field,Gujarat Titans,,,6,,Shubman Gill
2023-05-23,,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Indian Premier League,T20,20,"Chennai Super Kings, Gujarat Titans",Chennai Super Kings,Gujarat Titans,club,Gujarat Titans,field,Chennai Super Kings,,15,,,RD Gaikwad
